Adam	6
ɛtɛ	5
ɔtusɛ	5
ɛrɛcɛ	5
ɛre	5
ɛmbɛɛ	5
ɔkuci	5
ɛjɛnbɔ	5
ɛjɛnbi	5
ɛcin	5
ɔbɔmi	5
ívɛ́	5
yewu	5
wuyiya	5
wuyabir	5
wutusuwɔ	5
wusami	5
wukpuri	5
wugbã	5
watuwã	5
uyiyesɛ	5
utu	5
urɔbɔbin	5
urubiye	5
upam	5
unyin	5
umastad	5
uhura	5
uhini	5
ugba	5
ufɔ	5
udɔrĩ	5
ucɛni	5
ubinhubɔ	5
ubinahũwã	5
ubinahuwa	5
ubanza	5
uShawunu	5
uDishmaku	5
uBetenehem	5
tɔr	5
tusu	5
tay	5
takɔ	5
oo	5
ngu	5
mita	5
mijĩ	5
kɔricɛ	5
kpĩyã	5
kpanaciya	5
kingĩ	5
izabi	5
iyawa	5
iridɔ	5
injiba	5
inabi	5
imag	5
ikɔm	5
ikɔi	5
ijɛjiye	5
ihide	5
iharin	5
igirã	5
igbisa	5
igab	5
ibayɔ	5
hĩrã	5
hẽ	5
hisawa	5
hima	5
hi	5
hanga	5
gũwã	5
gɛmɛy	5
gɛjɛnɛ	5
gɔfɔ	5
gɔdɔ	5
ginjiba	5
gin	5
gijiba	5
gihani	5
giham	5
geshiyewe	5
gbisa	5
gaziyã	5
gaziyami	5
gawiyasɛ	5
gatusa	5
gasɔgbisɛ	5
gashiyawa	5
gashi	5
garabi	5
gani	5
ganegɛsɛ	5
gamɛi	5
gakuciye	5
gakpuwawa	5
gajĩkɔ	5
gahãngã	5
gahiyã	5
gahiye	5
gahira	5
gahazã	5
gahami	5
gagbɛrɛ	5
gagasa	5
gadɔngsɛ	5
gacisa	5
gacikpi	5
eyigbi	5
eshiwu	5
erebiye	5
enyi	5
enedi	5
ejini	5
ecĩyẽ	5
dur	5
dira	5
dabam	5
cĩ	5
ciye	5
cicini	5
bɛnɛhɛ	5
bɛhɛb	5
bɔdɔng	5
bokuciye	5
berishe	5
bedɛy	5
becĩbɔ	5
becĩ	5
bayuwo	5
bawiyasɛ	5
bawini	5
bawayu	5
bawagbɔ	5
bawaga	5
bawa	5
batĩyã	5
basicha	5
basabɔ	5
barãsɛ	5
banjĩba	5
bakpayyɔ	5
bajĩrã	5
bajibɔ	5
bahũ	5
bahiyabɔ	5
bahiya	5
bahawiya	5
bafɔ	5
babusa	5
babi	5
awag	5
arashi	5
angmi	5
anawã	5
amawi	5
ahuyɔ	5
ahisabɔ	5
ahashiya	5
ahara	5
agbica	5
adamsɛ	5
adami	5
Wuta	5
Wu	5
Uzakka	5
Uyayirus	5
Uyakub	5
Utuwã	5
Unuka	5
Unazaru	5
Ufarisiyawa	5
U	5
Rereni	5
Ita	5
Isaya	5
Gu	5
Gijiba	5
Gi	5
Geshiye	5
Ganyũ	5
Bɔsɔ	5
Beri	5
Basirena	5
Basir	5
Bari	5
Bangmi	5
Atina	5
Akũ	5
Akina	5
Ajĩyã	5
Agan	5
ɔzɔr	4
ɔyuwo	4
ɔvuwo	4
ɔvuro	4
Ɔtu	4
ɔsɔyɔ	4
ɛnɛbɔ	4
ɛmɛi	4
ɛjɛnɛ	4
ɔdɔ̃ngyɔ	4
ɔbɔwɔ	4
Ɛbishe	4
íkpṹ	4
zizag	4
zawa	4
zabi	4
yɛwu	4
yɛma	4
yɛbi	4
yiyɛ	4
yeyɔ	4
yahudawa	4
wuya	4
wunyi	4
wujĩ	4
wugab	4
wubafɔ	4
wiyasɛ	4
uzi	4
uyahuwã	4
utɛhima	4
utenti	4
uta	4
usɔsɔgɔ	4
usu	4
urusũ	4
urukpũ	4
urudɔ	4
urubi	4
uru	4
unyĩyãni	4
unesɛ	4
undiranu	4
unabɔ	4
una	4
umbɛɛ	4
umamaci	4
ukɔmo	4
ujug	4
uhũwã	4
uhɛk	4
uhuwiya	4
uhube	4
uhiyawa	4
ugũ	4
ugirãni	4
ugbanu	4
udɔ	4
ucɛwũ	4
ucine	4
uburɔdi	4
uborodi	4
ubinahuwã	4
uYona	4
uYason	4
uSima	4
uKorinti	4
uKafarnahum	4
uFir	4
uBulu	4
uBiriya	4
uBiriskina	4
uBarabas	4
tuwãbi	4
sãhã	4
sira	4
sini	4
sani	4
samibɔ	4
saidai	4
rusũkpũ	4
rusɔbɔ	4
rusɔ	4
rusu	4
runyũbɔ	4
ruhuwã	4
ruhu	4
otu	4
nyĩ	4
nini	4
negɛsɛ	4
mɛte	4
miwiya	4
mihiwi	4
mbaya	4
maziyawu	4
kũhiya	4
kɔb	4
kuma	4
kum	4
kpuwabɔ	4
kpuru	4
kpura	4
kpa	4
kigĩ	4
kara	4
kami	4
izawa	4
ivɛ	4
ivuyɔ	4
isɛtar	4
ishɛtũ	4
ishɛtar	4
